Temperature,Humidity,Wind_Speed,Pressure,Heat_Index,Dew_Point,Wind_Chill_Index,Comfort_Level,Air_Level,Weather_Events 
13,29,7,25,26,31,46,2,1,1
14,26,10,22,59,22,41,4,1,0
16,23,12,66,5,26,23,3,4,0
3,25,5,38,15,83,2,2,1,0
6,33,7,91,31,47,87,1,4,0
2,34,2,53,7,79,16,0,1,0
30,53,0,3,7,69,23,2,2,1
5,51,5,75,41,79,87,4,0,0
48,49,15,66,27,49,44,1,4,1
3,43,1,90,46,23,1,4,0,1
42,40,15,50,29,99,81,1,2,1
21,38,2,54,31,56,36,0,4,0
48,40,12,78,32,4,67,0,4,1
49,53,11,80,26,48,57,1,4,0
22,66,0,29,11,19,19,0,2,0
0,55,5,95,27,72,1,1,2,1
15,40,17,81,50,40,29,4,2,0
1,40,8,11,67,25,96,1,4,1
18,48,9,95,44,42,82,4,1,1
41,35,8,41,47,4,73,3,3,0
37,30,6,7,40,18,49,0,4,0
8,34,15,29,67,9,84,1,1,1
43,33,12,87,17,51,96,1,2,1
39,33,12,10,16,74,69,3,1,1
25,33,4,97,36,52,99,4,4,0
7,51,14,99,59,97,25,4,3,0
33,43,19,75,56,36,95,0,3,0
29,54,13,33,1,51,44,4,3,0
15,50,16,18,33,54,27,2,4,0
0,45,11,66,12,80,74,1,2,0
28,40,5,94,0,3,11,0,2,0
32,45,19,79,53,35,39,2,2,1
11,39,10,22,61,31,34,2,4,1
27,34,6,63,61,64,26,4,1,0
32,41,15,12,4,79,31,1,3,1
6,34,14,72,8,37,40,1,4,1
15,33,12,76,62,10,67,1,1,1
44,27,6,27,47,9,49,1,2,1
34,28,16,96,53,5,80,3,1,1
34,23,6,18,10,65,91,4,4,1
40,26,19,79,0,30,96,0,3,1
12,32,14,1,60,22,85,1,3,0
39,21,13,36,58,63,41,2,3,0
14,23,4,4,17,96,69,2,0,0
7,39,2,33,26,96,58,1,1,1
39,55,12,62,36,64,26,0,0,0
47,67,8,17,44,8,54,0,3,0
45,52,8,97,11,98,81,3,4,0
12,41,10,1,59,84,8,1,2,1
28,42,8,2,50,11,38,3,1,1
16,58,19,74,31,87,0,2,3,0
29,48,15,45,19,63,94,3,1,0
37,36,3,99,6,18,28,4,1,2
21,40,4,32,49,16,99,2,0,1
16,47,17,56,61,30,55,1,3,1
36,50,19,17,42,28,98,0,2,0
21,46,17,34,65,24,89,0,3,0
6,53,13,44,16,77,26,3,2,0
3,60,18,36,62,43,69,4,2,0
4,49,14,41,38,91,12,2,2,0
47,49,17,22,28,50,37,4,0,1
48,58,6,99,20,77,81,0,0,0
46,68,5,5,18,86,27,1,3,1
28,65,8,54,25,6,12,3,0,0
12,71,3,8,62,33,61,1,1,1
8,75,16,97,58,63,1,3,1,0
30,69,0,48,42,96,53,4,0,1
42,52,1,2,54,84,13,2,4,0
10,61,5,12,44,20,51,2,3,0
46,49,13,94,40,26,98,0,1,0
19,40,12,2,13,25,45,2,4,0
30,37,2,21,64,53,50,1,0,1
14,39,3,66,1,9,40,1,3,1
21,39,15,61,54,92,45,2,0,1
36,51,10,25,15,26,29,0,0,0
47,70,5,72,56,47,86,3,3,1
9,68,3,5,0,93,72,0,1,1
21,63,5,29,45,35,67,1,0,1
11,63,13,87,12,26,55,0,3,1
33,74,12,65,50,87,49,0,4,1
49,84,15,72,16,64,63,0,3,0
45,71,6,51,29,13,12,1,0,0
14,69,9,85,68,99,27,2,1,0
32,66,7,30,50,34,95,0,3,0
3,70,9,17,62,40,66,2,4,0
5,73,2,99,39,4,43,4,4,1
28,64,5,36,52,48,97,4,3,1
48,63,14,17,17,11,75,3,1,1
7,62,15,20,38,84,31,4,2,0
7,65,9,85,66,58,98,4,4,0
47,76,10,94,33,30,23,0,0,0
39,70,13,93,24,14,14,2,2,0
16,66,14,54,32,20,26,4,4,1
37,66,15,23,47,91,78,0,3,1
49,60,5,35,51,24,58,2,2,0
31,78,15,16,52,89,63,0,3,0
39,66,9,49,8,0,66,1,1,1
32,70,18,75,57,65,51,2,2,1
43,78,4,62,49,44,13,2,4,0
19,65,10,60,55,56,79,4,1,1
11,65,7,57,18,43,28,4,1,0
39,68,19,69,2,14,82,2,0,1
5,80,12,80,54,81,56,3,3,1
32,90,1,25,23,94,23,3,2,1
35,72,9,36,21,11,6,4,2,0
7,58,0,51,48,65,1,2,4,0
7,58,10,49,22,94,44,4,1,0
26,58,2,8,27,36,9,3,3,0
21,55,5,29,61,58,7,2,2,1
27,60,15,15,26,74,65,3,0,1
13,54,8,71,27,85,42,4,0,1
30,57,11,55,3,62,28,2,2,0
16,52,0,2,67,83,47,3,1,1
41,47,9,87,3,36,92,2,0,1
20,43,11,23,7,6,38,1,1,1
26,47,7,97,31,21,4,3,1,0
10,46,7,18,56,79,59,3,4,1
4,46,6,73,51,24,9,1,1,1
21,47,8,10,0,27,33,1,4,1
4,40,9,33,66,57,25,1,1,1
32,45,19,35,62,0,31,4,2,1
18,68,0,21,42,32,79,0,0,1
43,69,12,88,35,21,96,1,4,0
6,78,4,51,9,14,21,4,0,0
8,86,6,97,66,1,56,2,2,1
10,66,3,47,17,3,6,2,4,0
38,71,5,85,17,37,86,1,4,0
19,78,8,33,2,38,92,4,4,0
7,81,10,99,1,64,69,2,2,0
48,86,19,41,62,21,49,0,2,0
12,77,2,98,58,9,4,1,2,1
45,68,18,94,35,61,96,0,4,1
7,66,1,50,63,29,97,1,1,1
48,70,17,22,15,4,22,1,3,1
7,78,14,7,60,85,3,2,4,1
25,86,3,85,0,18,71,3,1,1
40,73,15,48,53,66,48,4,2,0
36,68,9,47,37,89,89,4,4,1
28,66,18,99,23,90,2,4,4,0
9,63,14,54,34,12,89,0,3,1
35,65,12,91,64,28,76,0,1,1
40,62,14,75,59,56,4,1,2,0
22,62,6,4,1,73,11,3,4,0
34,57,2,61,38,81,4,2,0,0
29,56,2,97,8,69,98,0,2,1
39,55,8,42,61,2,84,3,4,1
35,50,14,54,20,17,45,1,3,0
38,47,7,50,36,82,89,1,2,1
46,53,15,12,10,89,90,3,3,1
3,53,11,70,55,93,88,0,1,0
32,53,10,54,6,72,44,1,2,0
12,47,10,98,0,22,32,1,4,1
42,49,7,98,69,40,88,0,1,0
47,49,0,21,51,63,42,2,1,1
9,50,3,20,36,85,25,2,0,1
7,53,13,0,9,26,89,2,3,0
13,53,14,67,17,49,13,2,2,1
27,53,13,63,0,13,92,2,2,0
39,54,13,86,33,57,81,3,4,0
32,56,6,74,37,51,39,4,1,1
39,57,1,26,6,45,14,4,3,1
40,59,10,37,40,31,25,2,2,1
16,53,18,96,63,39,89,1,0,0
40,50,8,11,7,4,92,3,0,1
41,57,12,3,33,74,11,1,2,1
21,57,3,80,29,9,58,0,1,1
23,59,17,10,48,24,83,4,0,0
40,60,3,33,38,39,66,3,1,1
5,68,12,88,46,36,17,4,1,1
8,68,6,8,15,56,21,3,4,1
42,59,17,57,36,99,56,0,1,0
20,48,1,56,41,29,19,3,4,1
44,56,18,27,66,43,62,0,1,1
13,58,5,32,19,38,63,3,2,0
14,56,1,86,1,70,46,2,0,1
22,56,17,21,12,46,99,4,4,1
39,65,0,99,35,35,2,2,0,0
25,66,5,55,2,49,50,1,2,0
27,68,9,24,27,95,1,4,4,0
27,67,8,53,57,3,27,1,4,1
16,66,14,57,19,40,28,2,4,0
42,63,10,14,21,47,97,4,2,1
45,65,15,89,63,23,11,1,2,0
28,66,3,66,35,92,92,3,2,1
33,61,17,10,68,60,89,1,4,1
16,58,15,4,54,59,16,3,1,0
9,51,15,92,29,74,84,0,3,1
39,49,12,48,19,38,15,2,4,0
45,53,2,0,37,4,46,4,1,1
48,57,10,7,49,4,32,4,2,1
2,56,16,54,56,88,8,4,1,0
20,56,10,66,30,74,20,0,4,0
7,66,11,36,30,32,49,3,3,1
21,66,5,20,27,95,25,0,3,1
30,56,13,88,34,90,0,1,3,0
25,52,0,4,29,8,13,2,0,0
29,55,16,52,50,39,14,0,1,0
33,52,0,63,60,12,13,4,0,1
11,51,9,29,8,60,5,1,3,0
23,43,11,69,68,94,67,0,4,0
0,45,11,17,17,16,53,4,2,0
37,48,19,2,47,74,13,2,1,0
17,52,0,21,32,43,49,0,3,0
39,53,11,74,45,21,5,4,1,1
23,58,5,83,12,86,2,3,1,0
5,55,5,4,44,96,82,0,3,0
33,62,6,74,27,44,66,4,2,1
0,59,11,66,17,78,74,2,3,0
34,57,1,72,69,3,26,4,4,0
10,52,11,74,65,11,56,0,1,0
20,52,17,6,56,61,77,1,3,1
20,51,9,29,63,80,41,3,2,1
1,64,8,31,42,8,16,4,0,0
42,67,10,96,23,9,91,4,2,1
44,68,14,22,17,76,36,0,2,0
25,55,6,52,67,21,36,3,1,0
3,43,12,43,50,17,53,3,4,0
15,48,7,59,64,96,7,3,4,0
27,67,9,6,62,74,25,3,2,1
1,69,7,43,25,19,78,1,0,1
2,60,1,81,2,61,14,4,4,1
8,49,14,19,62,13,48,4,1,1
25,48,8,10,48,53,55,1,4,0
2,50,4,33,24,1,42,4,1,0
17,68,18,67,22,35,71,0,0,0
29,66,19,41,59,41,72,4,2,1
2,71,11,82,66,11,14,0,3,1
23,66,15,29,6,82,73,0,1,0
2,72,4,5,16,72,1,0,1,1
38,87,5,59,6,42,43,3,1,1
31,76,9,5,10,15,35,2,2,1
34,72,9,10,36,39,8,4,3,0
33,72,3,86,50,54,36,2,2,0
32,80,4,82,50,51,17,4,3,2
20,82,2,29,23,38,22,3,4,0
3,77,13,46,58,88,38,0,0,0
0,79,17,0,35,54,88,1,0,1
48,85,9,22,10,89,58,1,2,1
14,79,13,87,44,66,1,2,2,0
45,83,2,8,69,77,72,0,0,1
34,81,19,13,37,63,90,4,0,0
48,77,14,48,19,17,96,1,1,0
43,69,5,4,48,98,6,4,4,0
1,86,6,72,56,55,88,1,0,0
19,73,4,60,65,26,56,4,4,0
10,71,16,58,49,71,59,1,0,1
23,67,5,13,59,91,8,3,2,0
22,72,1,76,25,71,18,2,2,1
12,97,0,68,53,73,33,1,1,1
11,92,14,17,52,6,45,3,1,1
48,79,8,40,3,43,30,3,0,1
22,69,12,88,59,0,42,3,1,1
5,80,8,0,61,44,82,1,0,1
32,86,16,68,62,91,81,4,4,0
1,88,15,18,51,34,30,0,1,0
46,81,16,24,7,8,50,2,2,0
5,73,0,95,63,40,46,4,1,1
24,81,12,21,1,37,61,2,3,0
7,80,18,33,11,61,70,0,2,0
34,78,15,94,19,24,31,1,4,0
25,82,9,63,14,77,81,2,2,1
45,79,13,28,1,90,57,1,0,1
31,78,15,73,25,71,74,0,4,1
1,77,14,3,30,25,87,4,2,1
43,74,17,49,63,62,74,3,3,1
44,78,5,64,57,99,33,3,2,1
48,74,15,11,36,78,38,0,2,1
36,73,6,62,24,84,74,1,1,1
6,94,4,67,52,74,31,0,1,0
47,85,6,30,16,93,71,4,4,0
4,86,5,17,25,78,5,1,2,1
6,78,0,8,68,63,43,2,3,0
36,88,2,30,4,10,82,3,4,1
45,74,13,57,3,28,72,4,0,0
11,67,5,70,59,47,27,3,2,0
8,68,15,84,60,30,83,4,0,1
17,56,11,35,39,62,54,3,2,0
23,58,8,31,31,30,12,4,1,0
42,65,6,39,65,80,91,4,1,1
17,64,16,23,52,20,76,3,0,0
37,71,18,66,32,78,42,4,1,0
44,81,3,19,59,69,80,0,2,0
18,63,17,47,42,5,62,2,0,1
27,63,10,4,41,33,51,1,0,1
15,68,19,79,26,15,82,0,1,1
3,64,12,60,65,15,50,3,2,1
18,64,14,76,62,97,81,3,4,0
2,64,10,18,51,5,76,4,2,1
8,67,11,94,3,46,92,1,3,0
4,70,11,91,45,59,62,3,0,1
21,59,17,3,37,49,73,2,4,0
6,63,6,22,31,36,63,3,4,1
36,70,15,32,12,65,14,4,2,1
46,71,1,81,50,17,63,1,1,0
20,73,17,62,18,90,42,3,2,1
48,73,13,0,35,66,57,4,4,1
19,74,2,15,19,64,0,0,2,1
39,67,11,27,4,14,1,4,2,1
43,64,4,32,52,86,81,3,2,1
13,59,14,35,12,7,46,1,1,1
18,74,8,11,6,32,8,4,1,1
0,72,3,47,52,65,44,4,0,0
43,59,8,49,41,38,3,4,2,0
44,34,10,45,54,11,13,1,2,1
6,43,16,67,42,60,34,0,4,1
9,46,18,92,7,78,78,3,0,1
24,93,10,8,27,43,4,4,2,0
22,90,13,94,68,16,70,2,1,1
6,83,16,32,37,96,58,4,1,1
24,69,5,63,5,6,59,0,0,1
40,64,6,88,19,27,65,2,2,1
34,62,13,84,40,88,98,1,2,1
35,80,8,29,6,35,5,2,2,0
13,74,10,40,55,22,66,0,4,1
20,54,3,95,1,27,70,1,3,0
48,69,2,75,10,11,10,0,0,0
0,70,5,81,45,44,17,1,1,1
48,63,15,60,60,64,81,3,2,0
18,65,5,10,33,56,27,4,0,0
48,65,17,67,35,46,87,4,0,1
11,89,17,41,54,53,44,3,0,1
22,82,10,65,61,87,58,0,3,1
26,70,9,70,4,2,74,3,4,0
0,70,8,71,33,33,2,2,3,0
10,66,9,66,38,77,44,0,3,1
2,66,16,20,8,14,28,2,3,1
40,61,4,75,37,5,59,2,2,1
40,64,16,74,50,0,81,2,3,0
18,66,19,11,65,96,32,3,1,1
10,66,8,35,67,12,73,3,3,0
40,66,16,80,66,51,24,3,4,0
11,54,5,5,37,92,96,1,0,0
7,51,13,40,19,74,7,4,4,0
28,54,17,35,61,65,29,3,0,0
48,53,1,70,3,92,60,1,1,0
32,66,12,67,15,90,87,4,1,0
12,65,18,55,16,89,59,2,1,0
16,60,0,25,14,25,41,4,0,0
13,45,12,82,16,90,22,2,4,0
15,71,19,1,2,5,25,1,2,1
30,78,0,84,50,43,93,2,4,1
45,68,15,2,58,94,51,2,2,0
41,60,14,31,4,96,6,3,3,0
12,62,2,31,22,65,86,0,3,1
9,50,12,44,6,56,92,2,1,0
16,53,10,1,51,51,30,0,2,1
47,52,15,56,8,65,48,2,1,0
8,45,6,65,17,4,38,4,4,1
31,63,15,46,60,27,88,0,1,1
11,71,13,69,1,99,38,2,4,1
49,63,16,80,44,25,30,2,2,1
13,59,14,83,32,76,1,4,1,1
35,58,13,35,69,17,34,4,0,0
10,49,12,99,52,89,92,1,1,0
16,45,16,79,42,29,94,4,0,1
47,41,11,55,40,92,95,4,0,0
0,38,12,52,19,92,10,2,4,0
5,29,7,68,69,46,81,2,4,1
47,30,5,85,59,37,36,4,1,1
13,33,13,8,1,60,45,4,3,0
24,40,14,42,14,11,12,4,3,0
35,43,9,86,51,6,1,3,2,0
44,51,16,31,24,3,90,1,4,0
24,53,16,0,35,12,14,2,0,1
45,48,16,22,9,56,51,4,2,0
23,47,3,45,16,28,71,3,2,0
33,45,3,49,57,82,90,1,0,1
3,44,5,79,66,16,1,3,2,0
13,40,1,91,13,1,48,3,4,1
32,39,11,66,16,0,81,4,1,1
41,39,5,8,20,77,56,2,1,0
6,31,9,83,46,62,12,2,2,0
14,22,19,25,38,64,59,0,4,1
12,13,8,20,38,7,41,3,4,0
21,22,8,48,45,62,85,0,3,1
16,27,4,16,35,53,58,3,3,0
25,25,5,20,54,97,65,4,2,1
30,33,17,93,59,81,35,0,1,1
21,46,8,54,31,40,8,1,2,1
43,61,12,77,64,10,83,3,4,0
46,50,4,54,63,50,3,4,4,1
46,52,5,37,43,72,50,3,0,0
11,52,7,53,13,61,49,2,4,1
42,40,13,43,41,79,16,1,1,1
22,36,12,86,21,31,90,4,3,1
23,44,13,82,49,45,42,0,2,1
11,32,1,51,53,85,88,2,4,1
34,25,17,98,54,4,70,4,2,1
10,20,0,58,45,67,8,2,2,0
38,22,17,73,52,84,65,3,2,0
27,29,6,15,45,4,99,2,4,1
43,22,17,42,12,45,19,1,0,0
43,27,9,96,55,12,71,1,0,0
20,21,11,65,59,86,61,3,4,0
22,30,7,13,53,74,64,0,1,1
23,27,2,75,54,69,88,0,3,1
18,39,5,1,23,75,45,1,0,0
24,25,2,53,67,83,54,2,0,1
15,42,4,57,56,65,98,2,0,0
48,39,18,67,0,5,35,2,0,1
23,51,4,95,27,20,17,1,4,0
31,48,11,72,34,46,9,1,4,1
41,40,3,2,47,43,59,1,4,0
16,40,4,98,16,46,68,1,2,1
13,36,0,61,47,26,48,1,3,1
20,33,5,25,6,72,4,2,4,0
14,24,17,63,36,31,88,1,4,0
44,32,3,92,13,33,39,3,1,0
33,35,7,45,66,74,35,3,0,1
11,35,6,37,42,80,79,0,0,1
11,48,14,53,37,71,85,1,1,1
4,78,11,89,42,25,78,0,1,1
28,61,18,69,1,7,73,1,1,1
6,52,11,45,27,66,64,0,1,0
7,50,10,13,11,48,11,4,2,1
43,45,6,38,64,55,41,0,4,0
23,47,4,11,61,5,17,2,1,1
13,49,5,89,14,23,55,3,2,1
2,64,5,96,7,42,24,3,3,0
41,60,9,38,1,21,96,2,4,0
11,62,8,96,28,50,72,4,2,1
47,64,7,67,23,89,36,4,4,1
2,83,8,69,20,51,39,3,3,0
5,54,19,8,7,33,24,3,2,1
37,48,19,97,58,99,85,2,3,1
33,48,8,66,2,29,1,1,4,1
47,57,14,98,41,95,93,3,2,0
46,59,0,15,39,13,9,0,3,1
38,53,8,58,59,83,81,0,2,0
36,46,17,43,33,17,37,1,1,1
40,49,10,3,35,77,52,3,3,0
12,52,19,42,30,85,48,3,3,0
10,47,11,62,17,27,82,3,1,0
13,83,12,85,28,33,59,3,1,0
34,86,18,59,5,29,74,1,1,1
21,72,11,39,32,25,84,2,4,1
41,77,1,67,29,50,3,1,0,1
19,92,4,81,38,41,53,2,1,1
26,98,13,49,31,41,93,4,4,1
48,95,7,78,22,29,53,2,2,1
33,73,10,34,21,72,86,3,2,1
39,68,13,97,2,61,80,2,1,0
11,53,6,65,18,3,67,4,4,1
8,61,12,15,17,71,97,1,2,0
6,76,3,0,6,59,79,0,0,1
44,79,9,78,53,33,21,1,1,0
4,70,17,5,48,50,57,1,0,0
29,78,8,56,9,63,68,1,1,0
45,69,14,70,8,25,33,1,1,1
0,64,0,93,23,24,19,3,2,0
9,65,7,51,33,69,19,3,3,1
24,65,16,45,66,99,43,1,4,1
32,71,5,79,31,93,52,0,4,1
33,72,1,27,19,89,72,2,4,1
16,69,3,24,5,93,87,1,0,1
6,61,13,99,36,98,72,0,0,0
9,68,0,64,46,0,38,4,1,1
20,68,9,65,21,35,17,2,3,1
8,71,12,49,39,70,17,3,2,0
9,72,4,68,56,36,96,0,0,1
26,70,12,47,59,44,14,2,3,1
2,59,5,23,29,87,97,4,1,1
25,78,6,62,40,90,83,0,1,0
40,80,8,5,36,23,21,3,3,1
45,79,18,73,48,45,15,2,0,1
0,83,14,37,41,52,98,3,1,1
29,85,13,41,13,14,73,3,1,1
26,90,18,34,44,27,73,3,0,0
29,77,3,35,59,4,37,1,2,1
43,87,13,12,53,96,48,2,2,1
7,74,0,30,68,42,54,1,2,0
49,70,11,30,65,97,60,0,2,0
4,73,14,64,11,25,67,2,2,1
2,86,10,92,60,6,68,2,3,1
9,83,3,29,54,35,75,3,4,1
9,73,18,60,35,6,50,1,4,0
16,73,7,6,64,53,73,1,2,1
7,61,8,2,65,58,33,2,1,0
2,59,12,72,15,91,92,3,3,0
38,72,0,53,5,36,48,0,1,1
24,65,3,90,2,66,44,0,0,1
23,69,6,18,37,34,38,0,4,1
33,66,4,88,5,57,0,0,3,2
26,57,4,5,36,99,13,0,4,0
24,61,11,9,52,15,36,4,3,1
49,61,10,99,12,87,54,3,0,0
15,64,6,95,69,72,16,1,3,1
16,58,1,34,7,81,39,2,0,1
1,57,5,77,50,7,27,1,3,1
